I0,I1,I2,I3,I4,I5,I6,I7,I8
764.336975,43.000000,43.000000,-0.180000,0.000000,0.000000,0.000000,0.270000,1.000000
764.341980,52.000000,52.000000,-0.140000,0.000000,2.000000,0.000000,0.270000,1.000000
764.346985,45.000000,45.000000,-0.180000,0.000000,2.000000,0.000000,0.270000,1.000000
764.351990,48.000000,48.000000,-0.190000,2.000000,0.000000,0.000000,0.470000,1.000000
764.356995,52.000000,52.000000,-0.300000,2.000000,0.000000,0.000000,0.470000,1.000000
764.362000,76.000000,76.000000,-0.280000,2.000000,2.000000,0.000000,0.470000,1.000000
764.367004,71.000000,71.000000,-0.340000,2.000000,2.000000,0.000000,0.470000,1.000000
764.372009,73.000000,73.000000,-0.370000,0.000000,2.000000,0.000000,0.680000,1.000000
764.377014,74.000000,74.000000,-0.430000,0.000000,2.000000,0.000000,0.680000,1.000000
764.382019,89.000000,89.000000,-0.460000,2.000000,2.000000,0.000000,0.480000,1.000000
764.387024,83.000000,83.000000,-0.450000,2.000000,2.000000,0.000000,0.480000,1.000000
764.392029,55.000000,55.000000,-0.300000,2.000000,2.000000,0.000000,0.680000,1.000000
764.396973,33.000000,33.000000,-0.220000,2.000000,2.000000,0.000000,0.680000,1.000000
764.401978,39.000000,39.000000,-0.180000,2.000000,4.000000,0.000000,0.680000,1.000000
764.406982,40.000000,40.000000,-0.220000,2.000000,4.000000,0.000000,0.680000,1.000000
764.411987,41.000000,41.000000,-0.080000,2.000000,2.000000,0.000000,0.890000,1.000000
764.416992,21.000000,21.000000,0.040000,2.000000,2.000000,0.000000,0.890000,1.000000
764.421997,24.000000,24.000000,0.070000,2.000000,2.000000,0.000000,0.690000,1.000000
764.427002,27.000000,27.000000,0.040000,2.000000,2.000000,0.000000,0.690000,1.000000
764.432007,20.000000,20.000000,0.160000,2.000000,2.000000,0.000000,0.690000,1.000000
764.437012,6.000000,6.000000,0.240000,2.000000,2.000000,0.000000,0.690000,1.000000
764.442017,-4.000000,-4.000000,0.300000,2.000000,2.000000,0.000000,0.690000,1.000000
764.447021,-1.000000,-1.000000,0.260000,2.000000,2.000000,0.000000,0.690000,1.000000
764.452026,10.000000,10.000000,0.300000,0.000000,2.000000,0.000000,0.700000,1.000000
764.456970,8.000000,8.000000,0.360000,0.000000,2.000000,0.000000,0.700000,1.000000
764.461975,1.000000,1.000000,0.410000,0.000000,0.000000,0.000000,0.500000,1.000000
764.466980,1.000000,1.000000,0.400000,0.000000,0.000000,0.000000,0.500000,1.000000
764.471985,-7.000000,-7.000000,0.430000,0.000000,0.000000,0.000000,0.290000,1.000000
764.476990,-6.000000,-6.000000,0.470000,0.000000,0.000000,0.000000,0.290000,1.000000
764.481995,-22.000000,-22.000000,0.500000,0.000000,2.000000,0.000000,0.290000,1.000000
764.487000,-20.000000,-20.000000,0.490000,0.000000,2.000000,0.000000,0.290000,1.000000
764.492004,-13.000000,-13.000000,0.430000,0.000000,0.000000,0.000000,0.500000,1.000000
764.497009,-4.000000,-4.000000,0.410000,0.000000,0.000000,0.000000,0.500000,1.000000
764.502014,11.000000,11.000000,0.410000,-2.000000,0.000000,0.000000,0.300000,1.000000
764.507019,10.000000,10.000000,0.400000,-2.000000,0.000000,0.000000,0.300000,1.000000
764.512024,-3.000000,-3.000000,0.350000,0.000000,0.000000,0.000000,0.090000,1.000000
764.517029,1.000000,1.000000,0.330000,0.000000,0.000000,0.000000,0.090000,1.000000
764.521973,-13.000000,-13.000000,0.320000,0.000000,0.000000,0.000000,0.290000,1.000000
764.526978,-15.000000,-15.000000,0.330000,0.000000,0.000000,0.000000,0.290000,1.000000
764.531982,-4.000000,-4.000000,0.330000,0.000000,0.000000,0.000000,0.290000,1.000000
